,일자,nouns,updown,sent_score_2
293,2020-11-17,삼성 바이오 릴리 코로나 치료 제 생산 김태 대표 공급 최선 것 삼바 일라이 릴리 코로나 치료 제 생산 마감 황 코스피 더 백신 낭보 보합 세 코스닥 하락 삼성 바이오 일라이 릴리 코로나 치료 제 생산 바이오 직스 일라이 릴리 코로나 항체 치료 제 생산 개시 마감 황 코스피 하락 마감 선 바이오 직스 릴리 코로나 중화 항체 초기 제품 생산 전달 바이오 직스 일라이 릴리 코로나 항체 치료 제 생산 개시 코스피 기관 매도 발 선 마감 장 선 장마 감 파란 불 코스피 강 보합 코스피 출발 디스플레이 희망 퇴직 진행 대규모 인력 감축 고삐 코스피 이 기세 라면 선 외국인 날개 단 대형 코스피 내년 선 코스피 거래 일 상승세 글로벌 호재 개인 외국인 동시 매수 마켓 브리핑 삼성 물산 모채 복귀 금리 포인트 절감 전망 릴리 치료 제도 바이오 국내 코로나 약 코로나 친환경 시대 핵심 산업 백신 훈풍 코스피 선 개인 외국인 사자 바이오 직스 릴리 코로나 치료 제 대량생산 시작,1,-9.193304641772933
294,2020-11-18,장관 바 이 오 행시 박수 친 대통령 대통령 셀트리온 삼바 힘 바이오 육성 의지 강조 클러스터 송도 문 대통령 바이오 산업 폭 지원 약속 바이오 직스 세계 최대 생산 기지 제 공장 착공 글로벌 코로나 치료 제 백신 생산 기지 코리아 바이오 헬스 민간 투자 정부 성공 선 순환 구조 것 코로나 치료 제 위탁 생산 호재 삼바 달 회복 바이오 르네상스 바이오 집중 육성 바이오 민간 투자 애로 상시 접수 창구 개설 바이오 산업 발전 전략 몸집 총 톱 순위 다툼 치열 바이오 개 투자 바이오 전세계 코로나 치료 제 백신 생산 기지 도약 총 톱 달 몸집 강세 경쟁 치열 문재인 대통령 삼바 셀트리온 통 투자 감사 대기업 매칭 정부 팔 바이오 국산 규제 바이오 헬스 반도체 미래 어깨 삼성 규모 두산 솔 루스 헝가리 공장 증설 공사 수주 특징 주 코로나 항체 치료 제 생산 삼성 바이오 강세 포토 대한민국 바이오 산업 참석 대통령 바이오 통큰 예산 반도체 미래 차 주력 산업 코스피 이틀 연고 점 경신 원 달러 환율 개월 최저 투자 진격 바이오 헬스 바이오 직스 송도 공장 착공 세계 최대 규모 박남춘 인천 특 화형 바이오 산업 육성 송도 세계 롤모델 삼바 셀트리온 바이오 생산 량 전문 대통령 올해 말 항체 혈장 치료 제 수 것 문재인 대통령 바이오 강국 꿈 지원 확대 대통령 연말 코로나 백신 치료 제 마감 황 코스피 오른 포인트 마감 장 돌파 코스피 개인 사자 상승 종목 장세 예상 속보 대통령 삼바 셀트리온 통 투자 감사 역사 코스피 개인 외국인 매수 강세 출발 장 초반 선 돌파 코스피 상승세 선 회복 코스닥 강세 어가 바이오 직스 코로나 치료 제 생산 돌입 대통령 바이오 직스 의약품 위탁 생산 위로 도약 것 개발 생산 한번 삼바 세계 최대 슈퍼 플랜트 착공 바이오 직스 코로나 치료 제 계약 소식 강세 대통령 특급 칭찬 삼바 셀트리온 통큰 투자 감사 바이오 헬스 업계 투자 신규 고용 명 창 바이오 산업 발전 전략 대통령 삼성 바이오 셀트리온 통큰 투자 감사 황 코스피 개인 상승 장 돌파 민간 기업 바이오 투자 바이오 투톱 통 투자 바이오 생산 능력 확대 릴리 코로나 치료 제도 삼바 주식 초 고수 지금 더 효과 녹십자 홀딩스 삼바 등 매수 집중 명 명 고용 김태 삼바 대표 코로나 백신 생산 우리 몫 다시 바이오 바이오 직스 코로나 치료 제 대량 생산 소식 강세 국내 개 바이오 기업 쏜다 박남춘 인천 시장 인천 송도 세계 롤 모델 인천 특 화형 바이오 클러스터 로 조성 대통령 셀트리온 삼바 통 투자 감사 바이오 산업 새 역사 다시 하이닉스 목표 가도 대통령 바이오 인재 양성 대통령 셀트리온 바이오 직스 바이오 공헌 셀트리온 삼바 투자 글로벌 바이오 허브 바이오 투톱 바이 셀트리온 투입 송도 공장 기관 세 코스피 선 어가 코스닥 상승,1,-9.171302262866266
295,2020-11-19,코스피 막판 강 보합 전환 마감 정부 판 민간 자발 투자 바이오 유니콘 진격 바이오 약대 취준생들 유행어 녹셀 코스피 이틀 연속 연고 점 경신 마감 황 코스피 강 보합 마감 연일 연고 점 경신 기관 매도 코스피 선 코스닥 횡보세 코스피 오후 보합 개장 황 코스피 기관 팔자 장 초반 선 약세 바이오 코로나 치료 제 백신 생산 기지 부상 진격 바이오 돈 버 증권 맨 선 기 점 집중 섹터 코스피 코로나 재 확산 우려 하락 출발 부자 신문 삼바 셀트리온 통큰 투자 상승 모멘텀 종영 산후조리원 웃음 위로 감동 명대사 공개 총 위 하이닉스 씨젠 이익 성장 위,0,-20.651298238995825
296,2020-11-20,코스피 거래 일 연속 강세 연고 점 코스피 최고점 남짓 외국인 다음주 마감 황 코스피 대로 상승 사흘 연고 점 아미 코젠 토리 우스 관련 우려 기우 외국인 거래 일 연속 매수 코스피 상승 마감 코스피 사흘 연고 점 랠리 외국인 거래 일 폭풍 매수 전시 황 코스피 장 초반 선 등락 코스닥 약 상승 코스피 나흘 연속 상승 선 마감 기관 삼성 그룹 베팅 코스피 상승 전환 후 선 회복 개인 사자 개장 황 하락 출발 코스피 개인 상승 전환,0,-18.175114909398573
297,2020-11-21,약 뉴스 셀트리온 주주 왜 바이오 직스,-1,0.9291735916650671
298,2020-11-22,트럼프 투약 리제 론 치료 제 긴급 승인 관련 주 주목 바이오 투자 유망 위 삼바 위엔 오스 코텍 깜짝 선정 백상 논단 코로나 백신 개발 자형 경기 회복 긴급 승인 리제 론 관련 주 뭐,-1,-5.267480340502301
299,2020-11-23,코로나 차 유행 우려 증시 상승 연고 점 코스피 선 돌파 동구 의봉 선 돌파 코앞 외국인 폭풍 매수 지속 황 코스피 강세 연고 점 선 돌파 끌 반도체 밀고 역사 코스피 코스피 코로나 재 확산 거래 일 연속 상승 출발 외자 설비 투자 급증 활기 띠 인천 경제 자유 구역 총 톱 포스코 카카오 진입 코스피 반등 전자 새 역사 축포 전시 황 코스피 장 돌파 연고 점 또 갱신 코스피 사상 첫 선 돌파 선 돌파 코스피 삼성 전자 하이닉스 등 대형주 강세,1,-5.767991881080176
300,2020-11-24,전자 위력 총 위 기업 코스피 연일 연고 점 경신 장 선 돌파 코스피 또 사상 최고 경신 마감 화학 주 신고 경신 삼바 제 총 위 코스피 선 등락 외국인 확대 삼성 바이오 올해 매출 클럽 가입 확실 만남 윤석열 홍석현 회 무슨 코스피 그룹 총 하이킥 코스피 장 사상 최고 또 경신 코스피 첫 선 돌파 이틀 사상 최고 치,0,-13.754734791234263
301,2020-11-25,레이더 송영길 외통 위장 가덕도 첨단 산업 발전 뒷받침 관문 공항 윤석열 언론사 사주 만남 검찰 안팎 논란 이유 손해 감수 공정 바이오 직스 중소기업 오후 주식시장 보합 세로 코스피 연속 최고 치 경신 코스피 장 선 코스닥 바이오 허브 로 송도 삼바 셀트리온 지원 사격 삼성 전자 이틀 연속 최고 화학 총 위 껑충,1,-7.212552480878252
302,2020-11-26,줌 리더 스 클럽 생산 능력 확충 바이오 직스 실적 주가 모멘텀 기대 코스피 외국인 기관 매도 상승 출발 후 하락 전환 선 밑 코스피 장 초반 혼 조세 개인 세 선 개장 황 코스피 선 반납 기관 개인 도세 급등 속 주가 평가 삼성 평가 줌 리더 스 클럽 바이오 직스 생산 능력 확충 실적 주가 모멘텀 양우석 감독 인생 극장 흑인 오르페 세상 눈 코스피 외국인 매수 이틀 사상 최고 치 선 마감 오른 줄 은 평균 오른 줄 은 평균 마감 황 코스피 랠리 로 종가 기준 최고 치 경신,0,-16.459210517802727
303,2020-11-27,이틀 연속 최고 경신 코스피 마감 강 보합 전환 코스피 코스닥 상승 코스피 보합 출발 오후 주식시장 코스피 선 보합 증시 사자 투연 거래소 신라 젠 상장 유지 바이오 코로나 게 바이오 코스피 하루 또 최고 치 경신 마감 삼성 그룹 펀드 환매 러시 재계 세대 교체 삼성 포스트 이건희 시대 이재용 뉴 삼성 행보 속도 초 격차 밑거름 사업 투자 대폭,-1,-19.448446618879778
304,2020-11-30,용마로지스 초 저온 백신 운송 초기 것 화이자 더 백신 운송 문제 외국인 기관 매도 하락 폭 코스피 전시 황 코스피 장 최고 치 경신 코스닥 다시 돌파 코스피 총상 위주 장 초반 혼 조세 개장 황 코스피 사상 최고 치 또 경신 터치 시도 대형주 진격 그룹 펀드 수익률 코스피 개인 매수 로 상승 출발 시대 삼성 전자 주가 선두 삼성 그룹 펀드 수익률 급등 코스피 장 최고 경신 후 선 등락 원 달러 환율 상승 인천 바이오 원 부자 재 국산 추진,0,-20.26987936765197
305,2020-12-01,오후 주식시장 기관 코스피 상승 폭 전일 하락 반발 매수 코스피 외국인 기관 매수 상승 유지 분 바이오 산업 바이오 분 영상 삼성 말레이시아 메탄올 플랜트 수주 전시 황 외국인 차익 실현 코스피 하루 선 회복 단독 삼성 그룹 대규모 세대 교체 임원 인사 외국인 기관 매수 코스피 상승 마감 코스닥 동반 상승 삼성 올해 달력 구입 이웃 사랑 성금 기탁 마감 황 코스피 거래 일만 다시 사상 최고점 경신 삼성 연말 성금 기탁 이재용 사회 역할 다해 마감 황 이틀 다시 최고 치 기관 코스피 로 마감 삼성 이웃 사랑 성금 기탁 달력 구입,1,-14.530930816191683
306,2020-12-02,개장 황 코스피 상승 개장 회복 사회 이재용 동행 경영 연말 한파 마감 황 코스피 사상 최고 또 경신 마감 코스피 선 강세 외국인 나 홀로 매수 코스피 추가 부양책 대감 이틀 연속 사상 최고 치 바이오 익 조선 철강 코스피 추가 부양책 협상 재개 소식 강세 사상 최고 치 경신 코스피 추가 부양책 대감 급등 사상 최고 치 또 경신 코스피 선 돌파 장 최고 치 또 경신 파노 로스 바이오 사이언스 바이오 항 물질 개발 코스피 이틀 연속 역대 최고 치 경신 마감,0,-8.394960188499624
307,2020-12-03,홈쇼핑 중외 라이브 방송 소통 이랜드 강당 대신 문자메시지 사이언스 파크 현대차 아산 공장 국립생태원 안전 경영 모범 사업 펩트론 표적 항암제 기술이전 추진 순항 중 마감 황 코스피 연속 사상 최고 치 경신 선 눈앞 설정 액 통일 펀드,1,-2.9412808657847225
308,2020-12-04,오후 코스피 선 유지 외국인 세 케미칼 무려 상승 톱 코스피 돌파 개미 체감 지수 썰렁 증시 백신 랠리 제약 바이오 고공 행진 강승준 재정 관리 관 삼성 주식 매각 오후 주식시장 반도체 달러 힘 코스피 선 코스피 삼성 전자 코스피 사상 첫 선 돌파 땡 하자 외국인 사자 코스피 도 돌파 세계 증시 가장 핫 동학 개미 외국인 랠리 동참 주식 코스피 사상 첫 선 돌파 코스닥 연속 상승,1,-17.649773657743996
309,2020-12-06,상춘 국제경제 소로스 버핏 가설 로 한국 증시 전망 스타즈 엔진 장착 삼성 엔지니어링 유가 상승세 실적,-1,-5.417786298706075
310,2020-12-07,고난 행군 꽃길 셀트리온 더 간다 코스피 최고 랠리 이제 반도체 빅 코스피 거래 일 최고 랠리 바이오 급등 종합 혁신 성장 산업 바이오 헬 스케 투자 수익률 펀드 이재용 양형 심리 위원 긍정 한계 책임 경영 기대 코스피 추가 부양책 대감 나흘 사상 최고 치 장 선 돌파 코스피 추가 부양책 대감 또 사상 최고 치 선 돌파 코스피 오후 전환 코스닥 상승 개인 매수 코스피 코스닥 지수 상승 출발 충분 총 빅 목표 더 마감 황 코스피 신고 랠리 기관 매도 불구 개인 매수 지수 견인 삼성 준법 위 현황 실효 지속가능성 평가,1,-8.525539332722857
311,2020-12-08,삼바 대표 교체 존 림 사장 선임 공장 총괄 바이오 직스 사장 승진 존림 신임 대표 삼성 전자 계열 수장 현장 전문가 발탁 급등 행보 코스피 기관 외국인 팔자 하락 세 선 삼바 세계 위 김태 사장 용퇴 존 림 바이오 직스 부사 신임 대표이사 사장 승진 내정 주식 초 고수 지금 셀트리온 사 매수 매도 상위 지속 급등 의 수익률 달 연속 투신 삼성 바이오 신임 대표이사 존 림 부사 내정 코스피 외국인 매도 하락 출발 선 후퇴 바이오 직스 신임 대표 존림 부사 내정 김태 대표 용퇴 화학 총 상위 종목 신고 개인 매수 하락 전환 코스피 선 위태 외인 기관 매도 코스피 하락 출발 코로나 재 확산 씨젠 코스피 거래 일 하락 차익 실현 욕구 돈 캐시 사업 기업 차별 전략 승부 선 위태 코스피 대로 회복 바이오 직스 신임 대표이사 사장 존림 부사 코스피 하락 선,0,-31.077246611563858
312,2020-12-09,지놈 앤 컴퍼니 바이오 직스 신규 표적 면역 항암제 계약 체결 네 마녀 날 사상 최고 치 경신 코스피 상승 마감 바이오 피스 고한승 사장 유임 셀트리온 형제 총 하루 새 인사 바이오 직스 삼전 빵 가족 동학 개미 연말 주주 세금 피하 려면 재주 개미 돈 기관 외인 인사 바이오 직스 삼성 현장 전문가 사장 발탁 변화 혁신 주도 전문성 방점 지놈 앤 컴퍼니 바이오 직스 위탁 개발 계약 인사 바이오 직스 마감 황 코스피 상승 마감 거래 일 다시 사상 최고 치 지놈 앤 컴퍼니 삼바 신규 면역 관문 억제제 위탁 개발 계약 주식 초 고수 지금 셀트리온 형제 매수 매도 상위 포진 이제 콘택트 시대 힘 못 카카오 지놈 앤 컴퍼니 바이오 직스 위탁 개발 계약 체결 인사 바이오 직스 바이오 피스 코스피 기관 외국인 매수 급락 하루 역대 최고 치 다시 코스피 선 탈환 최고 치 경신 외국인 끌 기관 종합 네 마녀 날 하루 코스피 또 사상 최고 백신 랠리 인사 바이오 피스 인천 재능 대학교 취업 지원 센터 오픈 인사 미래에셋 그룹 외 코스피 상승 유지 선 인사 고용노동부 과학기술 정보통신부 서울시 등 기관 외국인 코스피 역대 최고,0,-7.895725222801013
